store_id,store_name,location,demographics
1517,journey_store,worried_expenditures_City,translator_types_street_12
1518,ol_store,latest_supply_City,basis_phase_street_11
1519,sans_store,sole_luggage_City,substantial_queen_street_10
1520,gates_store,heater_positions_City,cases_medium_street_4
1521,arg_store,soft_payments_City,posters_crude_street_14
1522,ran_store,module_points_City,showers_offering_street_11
1523,slim_store,plan_pointing_City,terrace_lyrics_street_11
1524,emacs_store,earoyphl,xl_waste_street_7
1525,collaboration_store,catholic_legal_City,kb_extraction_street_3
1526,tourism_store,freebsd_brad_City,something_seminar_street_17
1527,directions_store,complicated_session_City,acts_zope_street_10
1528,looksmart_store,boundaries_opera_City,acquisitions_rep_street_20
1529,tom_store,problems_wheels_City,pediatric_types_street_7
1530,toolbox_store,united_hu_City,forever_touched_street_4
1531,estimation_store,documentcreatetextnode_meal_City,tucson_task_street_3
1532,somewhat_store,sweden_kg_City,invision_undo_street_11
1533,dispatch_store,feels_collectibles_City,webcast_empirical_street_17
1534,frank_store,racial_circuit_City,woman_captured_street_4
1535,discounted_store,software_homeless_City,nutrition_asian_street_12
1536,returning_store,anyway_necessity_City,presently_produce_street_8
1537,meditation_store,massachusetts_rome_City,at_picked_street_11
1538,affecting_store,,governance_native_street_7
1539,orders_store,haiti_generator_City,solely_prototype_street_6
1540,spanking_store,participated_western_City,optics_there_street_9
1541,sweet_store,response_damaged_City,truly_fitting_street_9
1542,sponsorship_store,turning_broadcast_City,decimal_emergency_street_6
1543,nominations_store,lions_sponsored_City,bonds_xxx_street_15
1544,phones_store,dive_com_City,ai_flat_street_10
1545,timer_store,lion_requesting_City,phil_sugar_street_7
1546,insight_store,literature_adjacent_City,douglas_grey_street_1
1547,interventions_store,overview_calendars_City,vocational_cleared_street_20
1548,excellence_store,guaranteed_by_City,assessments_execute_street_17
1549,phpbb_store,rabbit_results_City,modeling_figure_street_16
1550,arlington_store,nerve_friend_City,hardcore_depends_street_4
1551,bernard_store,primarily_expand_City,hate_clip_street_1
1552,assess_store,tribes_foundation_City,katrina_extremely_street_17
1553,torture_store,nominated_michelle_City,saying_session_street_14
1554,commentary_store,roger_which_City,gazette_senior_street_5
1555,favorites_store,google_printing_City,lonely_fu_street_14
1556,convergence_store,soldier_southern_City,methodology_assignment_street_18
1557,burke_store,phys_hart_City,stripes_lingerie_street_18
1558,substances_store,oregon_accompanied_City,cape_la_street_7
1559,pixels_store,tour_rendering_City,practice_taxation_street_20
1560,halloween_store,strategy_scene_City,bed_cup_street_13
1561,stick_store,india_changed_City,famous_conferencing_street_18
1562,representations_store,folding_tools_City,logan_morgan_street_2
1563,foster_store,tie_ion_City,border_animation_street_4
1564,bracelet_store,immediate_potato_City,croatia_computed_street_4
1565,exhibits_store,looksmart_counties_City,mkqyr
1566,murray_store,mechanisms_proceeds_City,hottest_strengths_street_15
1567,bought_store,tmp_surfaces_City,practitioners_kevin_street_3
1568,rebates_store,signatures_okay_City,rising_recommendation_street_8
1569,calvin_store,by_cats_City,mailed_eric_street_15
1570,picked_store,emma_parents_City,pressure_survivor_street_18
1571,clicking_store,losses_black_City,rainbow_stick_street_10
1572,aj_store,industrial_ap_City,hostel_blood_street_17
1573,enter_store,doctor_submit_City,invention_kingdom_street_17
1574,pad_store,bringing_relocation_City,tourism_forward_street_13
1575,radio_store,nokia_ebooks_City,making_dozen_street_16
1576,defeat_store,oxcj,unless_forecasts_street_16
1577,espn_store,issue_pocket_City,bathroom_thread_street_20
1578,angel_store,gene_launch_City,payable_evening_street_5
1579,richard_store,mapping_exclude_City,submitted_survivor_street_4
1580,logo_store,traditions_lies_City,fisting_attention_street_2
1581,checklist_store,modular_dimensions_City,gospel_delicious_street_9
1582,balanced_store,programs_turkish_City,following_column_street_7
1583,temple_store,filename_origin_City,rca_remains_street_17
1584,cas_store,immediate_bufing_City,midlands_queue_street_8
1585,randy_store,cod_humanitarian_City,sunglasses_players_street_19
1586,naturally_store,known_seasons_City,exterior_bucks_street_7
1587,sign_store,unique_setup_City,program_collecting_street_15
1588,portions_store,addition_hope_City,rotation_ages_street_7
1589,skins_store,language_techniques_City,chip_harris_street_11
1590,telecommunications_store,agsuvdwqtnq,physics_seconds_street_13
1591,annotation_store,statutory_musician_City,photographer_resistant_street_17
1592,films_store,improvement_midi_City,story_tackle_street_13
1593,directly_store,hearts_resident_City,intensive_depression_street_4
1594,pools_store,collaborative_starring_City,fence_hardcore_street_11
1595,vienna_store,flesh_strong_City,nest_rescue_street_19
1596,name_store,senate_licensing_City,chest_pills_street_19
1597,ware_store,ag_tobago_City,futures_independence_street_8
1598,fla_store,watson_mechanism_City,betting_mumbai_street_13
1599,charm_store,,flight_lebanon_street_3
1600,rr_store,angela_considering_City,sparc_troy_street_1
1601,bless_store,ec_webcam_City,intense_qui_street_20
1602,blast_store,abstracts_ecuador_City,kim_presented_street_13
1603,writes_store,latter_mp_City,genesis_chicago_street_18
1604,concert_store,mysql_jm_City,postage_which_street_4
1605,sunshine_store,heritage_rf_City,project_fridge_street_18
1606,responded_store,edition_jungle_City,depth_explained_street_16
1607,wesley_store,yields_aj_City,spine_please_street_11
1608,tkbdvx,press_ashley_City,dock_buildings_street_13
1609,vary_store,integrity_economic_City,gcc_bus_street_7
1610,guardian_store,reviewed_invoice_City,password_warrant_street_1
1611,web_store,nvidia_egg_City,checking_cabin_street_5
1612,status_store,qld_lap_City,boy_medications_street_20
1613,arrival_store,snapshot_rely_City,titles_tribune_street_3
1614,independently_store,georgia_validation_City,marriott_findlaw_street_5
1615,fla_store,demand_abroad_City,season_destruction_street_3
1616,suggested_store,sponsorship_arabia_City,calcium_carnival_street_2
1617,respective_store,baltimore_walks_City,italy_backgrounds_street_10
1618,greek_store,advisor_postposted_City,obtain_soccer_street_10
1619,itself_store,,asin_damn_street_15
1620,fiction_store,parameter_form_City,creates_township_street_9
1621,legendary_store,pst_humor_City,crafts_representative_street_6
1622,grade_store,catherine_pee_City,photography_chapter_street_11
1623,moderators_store,jim_appropriate_City,prove_watts_street_16
1624,wheel_store,williams_turning_City,untitled_wound_street_2
1625,stylus_store,tvs_penalty_City,landing_zinc_street_14
1626,restricted_store,isle_damn_City,ar_image_street_7
1627,ethernet_store,seventh_loads_City,tue_kansas_street_20
1628,upcoming_store,olympic_kills_City,orchestra_coordinate_street_9
1629,klein_store,compaq_vulnerable_City,slovakia_mostly_street_20
1630,courage_store,assault_venice_City,pin_typically_street_15
1631,michel_store,son_ring_City,senators_ia_street_4
1632,plaintiff_store,mirrors_rx_City,searched_dear_street_9
1633,detector_store,romance_congo_City,competition_trace_street_19
1634,epic_store,appreciated_cnet_City,vacancies_dallas_street_6
1635,portal_store,drawings_manufacturers_City,jewelry_painting_street_1
1636,monitor_store,hand_johnston_City,zimbabwe_wondering_street_5
1637,,latvia_similarly_City,spears_beat_street_7
1638,lbs_store,gives_synthesis_City,photographers_minimum_street_13
1639,velocity_store,radiation_cameras_City,provinces_belkin_street_1
1640,cam_store,tgp_enhancement_City,defense_lesson_street_8
1641,plugins_store,hr_travelling_City,mathematics_amplifier_street_9
1642,,arrive_unit_City,people_proposition_street_3
1643,specialist_store,words_wm_City,distinction_ghana_street_14
1644,strengths_store,mumbai_metro_City,pop_storage_street_13
1645,and_store,nextel_completion_City,delete_leading_street_12
1646,aid_store,mental_reflect_City,cooler_cigarettes_street_15
1647,diverse_store,pathology_ciao_City,billion_ha_street_15
1648,political_store,away_shake_City,matters_panasonic_street_15
1649,solid_store,convert_swedish_City,honest_happens_street_9
1650,curious_store,last_teach_City,queries_airlines_street_12
1651,creativity_store,fy_do_City,basic_bag_street_8
1652,pkquisk,phil_r_City,penn_shoot_street_6
1653,brisbane_store,page_reconstruction_City,affiliation_louis_street_19
1654,naked_store,russian_fake_City,calls_marina_street_7
1655,changed_store,capabilities_limits_City,bring_satellite_street_7
1656,geek_store,obj_quantities_City,attack_calculation_street_5
1657,realistic_store,hitting_clarke_City,handbags_meal_street_11
1658,nvidia_store,deluxe_sas_City,subject_prepaid_street_11
1659,drama_store,ultram_role_City,conspiracy_sucking_street_20
1660,yamaha_store,july_maui_City,perspectives_guild_street_16
1661,encouraging_store,memorial_expression_City,athens_roy_street_2
1662,websites_store,purposes_muslims_City,ethernet_comm_street_6
1663,processing_store,species_cheats_City,clean_traditional_street_9
1664,stationery_store,mass_rotary_City,relates_gale_street_19
1665,elizabeth_store,julie_priced_City,nos_platinum_street_2
1666,dream_store,d_upgrade_City,outer_sacred_street_18
1667,filters_store,pound_essential_City,providence_cubic_street_11
1668,expanded_store,der_sustained_City,portuguese_dark_street_11
1669,restrictions_store,oem_join_City,grenada_diane_street_2
1670,advantages_store,beast_websites_City,subsequently_threads_street_1
1671,removing_store,receive_consequence_City,sb_moderator_street_14
1672,enhanced_store,remedy_unlikely_City,peninsula_sex_street_20
1673,brothers_store,processing_ashley_City,chemistry_bolivia_street_6
1674,accompanied_store,row_suggestions_City,purchasing_indoor_street_13
1675,industries_store,bald_bondage_City,basics_writer_street_10
1676,protective_store,improvement_refine_City,chocolate_vp_street_7
1677,betty_store,resort_compilation_City,increases_consumers_street_7
1678,orders_store,beneficial_equivalent_City,mistakes_mars_street_14
1679,sides_store,guards_layout_City,excerpt_chester_street_11
1680,parish_store,governor_waterproof_City,completed_unix_street_3
1681,tried_store,traveling_province_City,ex_upc_street_18
1682,gage_store,reconstruction_nissan_City,made_electricity_street_2
1683,larger_store,isolation_deer_City,carlos_mandatory_street_11
1684,cmvyjnrwf,lang_gps_City,plant_revenge_street_10
1685,insulin_store,gi_relatively_City,locale_quantitative_street_14
1686,distinction_store,ken_medieval_City,payroll_absolute_street_19
1687,tires_store,friendship_g_City,corps_ipod_street_4
1688,greater_store,iraq_replace_City,kill_relax_street_10
1689,tobago_store,generations_colorado_City,resources_sarah_street_20
1690,richardson_store,shake_dictionaries_City,paxil_weekend_street_6
1691,cat_store,rob_explosion_City,center_ap_street_6
1692,fuel_store,interface_homework_City,soa_magazine_street_14
1693,tomatoes_store,faqs_rh_City,tales_foundations_street_16
1694,oh_store,genesis_enhancements_City,provides_rom_street_4
1695,collectible_store,focus_chen_City,try_jet_street_14
1696,roses_store,highly_expedia_City,extras_line_street_6
1697,opera_store,newton_opportunity_City,shadows_offer_street_15
1698,meals_store,da_eden_City,marie_injury_street_15
1699,calgary_store,paying_norm_City,sterling_penguin_street_11
1700,suggestions_store,highs_sensitivity_City,causing_installed_street_19
1701,governance_store,adjustments_marriage_City,bennett_bt_street_18
1702,alternatives_store,rpg_yemen_City,restored_held_street_3
1703,revision_store,things_valley_City,experiencing_oxygen_street_8
1704,heroes_store,investments_nutrition_City,savings_origin_street_7
1705,vegetarian_store,amendments_dental_City,everyone_plants_street_1
1706,gentle_store,submissions_rental_City,sigma_emma_street_20
1707,paste_store,lows_bahamas_City,nicholas_nut_street_13
1708,protective_store,rehabilitation_feet_City,failed_involving_street_19
1709,reprints_store,thus_rising_City,spirit_db_street_7
1710,seekers_store,ridge_connected_City,seemed_manitoba_street_13
1711,tomorrow_store,edgar_hourly_City,ebook_context_street_20
1712,pleasant_store,roughly_lo_City,baskets_florence_street_16
1713,cds_store,breed_jamaica_City,lucia_supervisor_street_14
1714,ad_store,http_showed_City,inc_mh_street_20
1715,compile_store,due_blocking_City,indoor_bargain_street_20
1716,prevent_store,port_cargo_City,yourself_jill_street_9
1717,crude_store,bind_purpose_City,configuration_evaluated_street_10
1718,jewel_store,today_thanksgiving_City,mx_birth_street_6
1719,unemployment_store,gui_my_City,mile_lindsay_street_5
1720,convention_store,herein_analog_City,phoenix_l_street_6
1721,jm_store,mechanical_porcelain_City,occur_pearl_street_14
1722,mississippi_store,architecture_explanation_City,bit_editing_street_12
1723,demonstrate_store,candy_cheapest_City,complement_miracle_street_10
1724,heel_store,technical_welsh_City,prot_custody_street_9
1725,records_store,dentists_visited_City,infrared_tuner_street_18
1726,cum_store,nudist_with_City,sap_refer_street_17
1727,considerations_store,backgrounds_closed_City,allen_similar_street_2
1728,sharing_store,calculate_wood_City,incoming_allocation_street_1
1729,creator_store,newark_cricket_City,pike_happened_street_19
1730,treasurer_store,dildo_canada_City,sat_rehabilitation_street_12
1731,multiple_store,nbc_treaty_City,toe_fusion_street_1
1732,kelkoo_store,wallace_sandwich_City,sorts_publicly_street_19
1733,commonly_store,hometown_supplied_City,tomato_dynamic_street_16
1734,committee_store,murray_matched_City,prozac_specs_street_18
1735,colour_store,sheriff_harbour_City,partner_clarke_street_9
1736,summaries_store,burning_vacancies_City,completing_finishing_street_18
1737,bed_store,incentive_patents_City,enter_lite_street_2
1738,cents_store,shares_complete_City,precisely_lang_street_17
1739,actively_store,least_nashville_City,written_subscribe_street_17
1740,satin_store,draw_validation_City,error_washington_street_19
1741,path_store,cellular_changing_City,interests_manga_street_19
1742,obvious_store,nylon_streets_City,sunrise_alexandria_street_18
1743,prevention_store,kelkoo_massage_City,ultra_turkish_street_10
1744,the_store,wrote_accounts_City,adjustments_cowboy_street_7
1745,participation_store,prospects_windows_City,estates_satisfaction_street_11
1746,bennett_store,awarded_trustees_City,urls_arg_street_8
1747,rep_store,module_sources_City,chamber_favors_street_2
1748,recycling_store,happiness_sans_City,
1749,publications_store,countries_upload_City,uniprotkb_dating_street_12
1750,association_store,invited_wesley_City,shape_newscom_street_20
1751,chicks_store,use_impressed_City,brings_bid_street_19
1752,transexual_store,cumshots_upgrade_City,collaborative_genesis_street_5
1753,yeast_store,box_tier_City,steel_incest_street_5
1754,permit_store,partnerships_returning_City,developments_pantyhose_street_20
1755,processors_store,tampa_expand_City,escape_operates_street_12
1756,martin_store,criminal_promising_City,widescreen_estate_street_20
1757,kong_store,gamespot_handled_City,sustained_chemistry_street_14
1758,set_store,ford_resumes_City,antibody_retained_street_9
1759,proprietary_store,hung_selective_City,babes_vessels_street_17
1760,conceptual_store,queensland_innocent_City,tanks_susan_street_15
1761,cio_store,routing_af_City,assumptions_puerto_street_8
1762,prot_store,team_gif_City,interventions_plot_street_5
1763,sql_store,ought_qualifications_City,mo_chest_street_6
1764,marilyn_store,invitations_mainland_City,
1765,television_store,cliff_decor_City,trips_warm_street_16
1766,moscow_store,democracy_rounds_City,biographies_ui_street_9
1767,mood_store,griffin_framed_City,andrea_cia_street_9
1768,edwards_store,nasty_versus_City,skiing_suits_street_3
1769,wp_store,measurement_online_City,rental_handjob_street_10
1770,semiconductor_store,portugal_wanted_City,princess_childhood_street_3
1771,wrong_store,immigration_observed_City,mud_cedar_street_18
1772,threads_store,zoning_occupied_City,scanner_editorials_street_8
1773,marina_store,touch_fault_City,backgrounds_concert_street_18
1774,ride_store,april_agents_City,shoe_rs_street_5
1775,cancel_store,isle_rocket_City,qualified_sq_street_12
1776,frozen_store,situated_victorian_City,kate_become_street_12
1777,iron_store,texts_epinionscom_City,bb_title_street_5
1778,gerald_store,pair_idaho_City,lung_trade_street_18
1779,acres_store,seriously_hats_City,presented_levy_street_6
1780,fa_store,yupvggiqism,bonus_flood_street_12
1781,jr_store,auditor_trained_City,ringtones_dicks_street_4
1782,sticky_store,golf_buildings_City,lenses_framework_street_2
1783,reflection_store,patrick_petition_City,consist_merchandise_street_19
1784,istanbul_store,ace_trackbacks_City,ghz_hudson_street_11
1785,windows_store,norway_nottingham_City,louisiana_develop_street_11
1786,mattress_store,referral_reward_City,papua_treated_street_11
1787,completely_store,shooting_gone_City,notice_qualities_street_6
1788,subsequent_store,chrysler_viewpicture_City,entry_probably_street_5
1789,rs_store,algorithm_filename_City,partner_wealth_street_19
1790,je_store,moved_best_City,lift_tp_street_17
1791,jet_store,disagree_em_City,municipal_re_street_3
1792,terminology_store,still_rings_City,halo_utils_street_17
1793,approximately_store,,lambda_plasma_street_10
1794,sends_store,hey_post_City,classics_containing_street_8
1795,reserves_store,dying_florist_City,wm_three_street_19
1796,glad_store,obligation_logical_City,jan_jordan_street_6
1797,register_store,zoo_lat_City,kzirjsbxo
1798,proceed_store,submitted_consciousness_City,sir_statewide_street_12
1799,hybrid_store,refresh_personals_City,beneficial_asia_street_15
1800,transformation_store,moved_pupils_City,tucson_saturn_street_2
1801,rise_store,acer_divine_City,biological_markers_street_3
1802,tremendous_store,extending_mv_City,environments_pure_street_1
1803,lap_store,tires_oriental_City,xnhkkxevlmir
1804,jeffrey_store,miracle_radiation_City,surgical_abortion_street_13
1805,flat_store,interface_guarantees_City,amanda_hygiene_street_6
1806,diy_store,adults_fashion_City,karaoke_routers_street_15
1807,pediatric_store,agreed_country_City,upcoming_stones_street_7
1808,headers_store,sciences_then_City,component_talks_street_13
1809,largest_store,budgets_close_City,textiles_computer_street_7
1810,bald_store,gm_chase_City,racial_victim_street_13
1811,contractor_store,hawk_sad_City,screensaver_lotus_street_4
1812,bolivia_store,hp_ed_City,left_nicaragua_street_10
1813,chairs_store,way_rooms_City,formal_alcohol_street_19
1814,slope_store,none_toolbar_City,part_photos_street_8
1815,dry_store,longitude_mixed_City,poll_wal_street_8
1816,pest_store,interactive_partners_City,determines_doing_street_9
1817,privacy_store,monkey_relatively_City,eva_antenna_street_8
1818,beaches_store,nkgpkhji,voyeurweb_arm_street_10
1819,relief_store,politicians_nottingham_City,let_je_street_4
1820,schedule_store,kay_generous_City,procedures_ground_street_10
1821,une_store,hq_wallet_City,pl_building_street_11
1822,fossil_store,oblixhxrplct,mature_myanmar_street_3
1823,joining_store,li_applied_City,robinson_nhl_street_9
1824,skirts_store,costumes_deputy_City,u_scene_street_7
1825,relocation_store,mechanisms_eyes_City,asp_carried_street_19
1826,laboratories_store,lu_identify_City,sms_poll_street_7
1827,stat_store,portugal_donate_City,valve_gain_street_7
1828,temperatures_store,guarantees_want_City,escorts_seller_street_7
1829,distinguished_store,achieving_signs_City,somehow_hit_street_14
1830,airlines_store,faces_dining_City,gathered_lined_street_17
1831,evanescence_store,so_electrical_City,counter_venture_street_15
1832,acceptance_store,satisfy_any_City,disaster_distances_street_1
1833,pizza_store,medium_walt_City,vegetarian_liechtenstein_street_2
1834,trunk_store,hello_enable_City,apple_average_street_1
1835,subsequent_store,tech_emphasis_City,warranty_challenged_street_5
1836,questions_store,storm_seemed_City,dose_eden_street_18
1837,asus_store,moms_consciousness_City,poor_organisms_street_9
1838,camcorders_store,recycling_cutting_City,lawsuit_keyword_street_15
1839,credit_store,portland_utc_City,am_mystery_street_5
1840,relaxation_store,award_big_City,qatar_div_street_2
1841,filled_store,singles_albums_City,changed_enables_street_10
1842,bulk_store,communication_mesa_City,fingering_plymouth_street_11
1843,searched_store,simultaneously_operator_City,bradford_speak_street_20
1844,refurbished_store,repair_earliest_City,accepted_lives_street_7
1845,arbitration_store,collections_hayes_City,has_casino_street_7
1846,echo_store,para_ambassador_City,maternity_pct_street_12
1847,craig_store,laura_quickly_City,exhibits_reflect_street_9
1848,councils_store,o_hotmail_City,became_beans_street_6
1849,where_store,laughing_chamber_City,promotions_belt_street_19
1850,crap_store,highest_wallpaper_City,quarterly_heard_street_17
1851,yields_store,slope_varied_City,nov_sep_street_6
1852,educated_store,measurements_program_City,distribute_bibliography_street_6
1853,complaints_store,mediterranean_push_City,of_antigua_street_10
1854,pursuant_store,moderator_deficit_City,slope_chain_street_5
1855,decision_store,retention_worm_City,catering_discounts_street_13
1856,sold_store,comment_optimize_City,exams_atom_street_10
1857,guidelines_store,play_policy_City,front_exhibitions_street_16
1858,oecd_store,td_nice_City,purse_institutions_street_2
1859,leeds_store,instruments_simpsons_City,meetup_towns_street_2
1860,finds_store,hey_particularly_City,a_prescription_street_5
1861,ex_store,advertisements_latinas_City,cut_similarly_street_7
1862,santa_store,demanding_air_City,evaluation_floor_street_12
1863,dam_store,address_importance_City,profiles_bandwidth_street_12
1864,provider_store,shock_perhaps_City,entering_shipments_street_17
1865,hepatitis_store,examine_bleeding_City,brazilian_achievements_street_14
1866,carol_store,girlfriend_talk_City,regime_allocated_street_3
1867,atm_store,administrative_mm_City,solid_trees_street_2
1868,cognitive_store,hopefully_preparing_City,debug_printable_street_14
1869,mini_store,cholesterol_sk_City,diamonds_kg_street_11
1870,cope_store,termination_southwest_City,mfg_calgary_street_4
1871,contributions_store,support_distinct_City,ky_august_street_20
1872,photographic_store,song_pollution_City,bald_acid_street_9
1873,replica_store,vg_storage_City,optimal_moderators_street_19
1874,conference_store,spyware_kingston_City,fucked_mega_street_12
1875,montgomery_store,should_limousines_City,figure_se_street_15
1876,cayman_store,discs_pennsylvania_City,http_task_street_18
1877,carey_store,samoa_lap_City,refine_sie_street_7
1878,casino_store,chapter_native_City,song_vcr_street_6
1879,instances_store,athens_rel_City,txokiyhnnmxi
1880,cycles_store,kinase_designated_City,better_dennis_street_1
1881,nickname_store,battlefield_hewlett_City,button_clinics_street_18
1882,und_store,baghdad_today_City,sometimes_sphere_street_5
1883,lb_store,candle_python_City,approx_ace_street_9
1884,holmes_store,advertiser_full_City,ws_motorola_street_17
1885,sql_store,chapters_boots_City,minute_gate_street_16
1886,arena_store,gotta_relationships_City,cars_mouth_street_15
1887,zip_store,d_ave_City,refund_makeup_street_8
1888,planning_store,colleague_documents_City,publication_km_street_10
1889,and_store,pct_yang_City,suspect_sussex_street_16
1890,burns_store,beastiality_and_City,two_concentrate_street_2
1891,glossary_store,starsmerchant_bulgarian_City,glasses_maximize_street_5
1892,hwy_store,professional_simon_City,inspiration_effective_street_19
1893,xnxx_store,hockey_estonia_City,proposals_merit_street_9
1894,sensors_store,prevent_bathroom_City,religious_flame_street_17
1895,fuel_store,surrey_litigation_City,providing_considerable_street_19
1896,identifier_store,johnny_exhibition_City,yukon_bias_street_17
1897,verbal_store,products_difficulty_City,type_glenn_street_4
1898,lamb_store,rolling_bikini_City,alike_passenger_street_18
1899,yrs_store,separated_hobby_City,due_detail_street_10
1900,levitra_store,soviet_urw_City,miles_bg_street_2
1901,connecting_store,eclipse_hk_City,dvwhnhewolpq
1902,deposit_store,analog_endangered_City,grow_abilities_street_12
1903,incoming_store,rhode_bloomberg_City,patterns_designs_street_1
1904,talks_store,describes_runner_City,dish_silly_street_1
1905,birth_store,govt_gold_City,event_vernon_street_1
1906,slip_store,singer_boobs_City,manufacture_genre_street_10
1907,cooler_store,proceeds_define_City,griffin_official_street_17
1908,trustees_store,textbooks_revelation_City,spoke_declined_street_18
1909,glad_store,husband_footage_City,modifications_recruitment_street_7
1910,antibody_store,city_til_City,allowed_fourth_street_13
1911,adaptive_store,ambassador_insured_City,frankfurt_tremendous_street_7
1912,raises_store,sv_abc_City,travis_hunter_street_19
1913,pleasure_store,fo_hardcover_City,realize_sara_street_4
1914,innocent_store,beans_guide_City,appeals_carry_street_4
1915,bow_store,sailing_pledge_City,taste_cached_street_2
1916,flashing_store,bulgaria_sydney_City,motorola_sku_street_2
1917,enters_store,cyprus_had_City,requirement_liverpool_street_7
1918,zozcqwfje,flyer_linking_City,fog_readings_street_17
1919,logging_store,unfortunately_creating_City,conditioning_turned_street_9
1920,diabetes_store,photoshop_xbox_City,victims_boating_street_18
1921,tf_store,contrast_special_City,ind_enhanced_street_3
1922,lung_store,inn_mardi_City,golf_eu_street_2
1923,ng_store,exception_dns_City,indicating_promotes_street_5
1924,sheffield_store,michael_monster_City,split_trouble_street_6
1925,sky_store,rn_hugh_City,sexually_steady_street_6
1926,county_store,rounds_raw_City,cop_impressed_street_6
1927,infant_store,signs_peripherals_City,clone_magical_street_1
1928,gambling_store,examples_revision_City,fisher_gun_street_14
1929,tiny_store,duo_rrp_City,medications_contained_street_20
1930,authentication_store,convertible_rely_City,continuity_cuba_street_12
1931,mexican_store,facts_shed_City,built_however_street_3
1932,dow_store,mv_ddr_City,elected_stockholm_street_7
1933,hawk_store,simpson_catalog_City,mutual_minolta_street_15
1934,why_store,legend_indeed_City,dir_ssl_street_12
1935,scenes_store,albert_month_City,hobby_sides_street_10
1936,swiss_store,occupational_serbia_City,specifics_demanding_street_11
1937,electoral_store,lying_athletes_City,membrane_belongs_street_7
1938,melissa_store,griffin_costume_City,jake_bride_street_12
1939,ypymq,certified_martha_City,support_fiber_street_18
1940,assessment_store,baths_sql_City,twisted_module_street_1
1941,hospitality_store,range_obviously_City,cooling_tennessee_street_2
1942,confident_store,flashers_pipe_City,gift_ppm_street_9
1943,calculations_store,flights_utilize_City,racks_entry_street_3
1944,exposed_store,genesis_ward_City,tba_advocacy_street_11
1945,unless_store,dining_parade_City,bacterial_mounted_street_12
1946,mattress_store,trick_interview_City,availability_recommends_street_3
1947,leu_store,welcome_consistent_City,sides_enables_street_9
1948,translations_store,buildings_escape_City,carol_boating_street_8
1949,,conclusion_die_City,gov_bits_street_8
1950,felt_store,misc_wash_City,owners_relief_street_14
1951,anatomy_store,acre_licking_City,dark_overhead_street_20
1952,cleanup_store,plug_isa_City,violations_inherited_street_5
1953,fr_store,nationally_actress_City,coral_holes_street_7
1954,followed_store,sake_projected_City,exciting_lap_street_20
1955,displays_store,pierre_porno_City,vagina_lo_street_13
1956,usgs_store,extraction_failing_City,energy_composer_street_1
1957,multi_store,sodium_modification_City,improving_nation_street_10
1958,golden_store,at_soundtrack_City,minimize_subscriber_street_5
1959,anybody_store,content_banner_City,oriental_notre_street_11
1960,siemens_store,burning_estates_City,finishing_ear_street_16
1961,suicide_store,pussy_precise_City,python_think_street_15
1962,without_store,paperback_orleans_City,geological_motherboard_street_5
1963,cooling_store,metal_expressions_City,shoe_competitions_street_13
1964,escort_store,skirts_fare_City,continuing_mu_street_4
1965,recordings_store,viewer_trailer_City,create_w_street_8
1966,automotive_store,,see_marcus_street_8
1967,bytes_store,participate_logged_City,rally_disclose_street_9
1968,hollywood_store,especially_wilson_City,calling_lie_street_3
1969,adjust_store,testimonials_indication_City,monroe_neighborhood_street_8
1970,ll_store,beginning_provinces_City,flowers_sold_street_3
1971,delivered_store,intervals_oct_City,directors_keys_street_6
1972,mine_store,hose_des_City,investigators_proc_street_18
1973,confident_store,columns_crawford_City,alaska_endless_street_1
1974,korea_store,thumbnail_pleased_City,violin_prescription_street_4
1975,opening_store,subsidiary_judicial_City,grew_class_street_9
1976,easily_store,commander_light_City,expires_christian_street_6
1977,rainbow_store,blowjobs_hazards_City,harry_spend_street_5
1978,weekends_store,contracting_commentary_City,program_raymond_street_7
1979,outsourcing_store,provincial_commodities_City,solutions_ban_street_13
1980,nights_store,atlas_columns_City,hungry_creatures_street_9
1981,collectibles_store,brand_center_City,unable_colonial_street_11
1982,,hometown_experiencing_City,christine_fig_street_18
1983,interact_store,divide_compared_City,kathy_automobile_street_11
1984,budgets_store,permitted_southwest_City,receive_much_street_5
1985,largest_store,slide_events_City,belly_clinical_street_5
1986,cleveland_store,rentals_outer_City,andy_sheet_street_17
1987,hired_store,alabama_pantyhose_City,invalid_accomplished_street_4
1988,india_store,viewer_houses_City,painful_ceramic_street_20
1989,basic_store,queen_pos_City,able_exclusively_street_6
1990,democrats_store,how_currently_City,mid_quest_street_12
1991,punishment_store,valid_msn_City,infrared_luis_street_9
1992,think_store,node_finishing_City,killing_feelings_street_15
1993,compound_store,own_theoretical_City,champion_hybrid_street_9
1994,nu_store,regularly_bi_City,woman_purpose_street_4
1995,routers_store,stickers_accurately_City,informed_copyrighted_street_14
1996,dish_store,era_movie_City,adults_butterfly_street_14
1997,surplus_store,cardiff_maintain_City,ace_gentle_street_12
1998,glen_store,accident_indicators_City,rzhp
1999,td_store,bidding_epa_City,jennifer_suddenly_street_10
